ticker,date,time,open,high,low,close,volume
NIFTY21MAY15050CE,2021-04-07,10:16:00,337.15,337.15,337.15,337.15,0
NIFTY21MAY15050CE,2021-04-07,10:17:00,337.15,337.15,337.15,337.15,0
NIFTY21MAY15050CE,2021-04-07,10:18:00,337.15,337.15,337.15,337.15,0
NIFTY21MAY15050CE,2021-04-07,10:19:00,337.15,351.35,337.15,351.35,75
NIFTY21MAY15050CE,2021-04-07,10:20:00,351.35,351.35,345.55,345.55,150
NIFTY21MAY15050CE,2021-04-07,10:21:00,345.55,345.55,345.55,345.55,0
NIFTY21MAY15050CE,2021-04-07,10:22:00,345.55,345.55,345.55,345.55,0
NIFTY21MAY15050CE,2021-04-07,10:23:00,345.55,345.55,345.55,345.55,0
NIFTY21MAY15050CE,2021-04-07,10:24:00,345.55,345.55,345.55,345.55,0
NIFTY21MAY15050CE,2021-04-07,10:25:00,345.55,345.55,345.55,345.55,0
NIFTY21MAY15050CE,2021-04-07,10:26:00,354.05,354.05,345.55,354.05,75
NIFTY21MAY15050CE,2021-04-07,10:27:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:28:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:29:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:30:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:31:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:32:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:33:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:34:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:35:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:36:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:37:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:38:00,354.05,354.05,354.05,354.05,0
NIFTY21MAY15050CE,2021-04-07,10:39:00,354.05,354.35,354.05,354.35,75
NIFTY21MAY15050CE,2021-04-07,10:40:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:41:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:42:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:43:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:44:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:45:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:46:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:47:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:48:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:49:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:50:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:51:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:52:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:53:00,354.35,354.35,354.35,354.35,0
NIFTY21MAY15050CE,2021-04-07,10:54:00,354.35,354.35,353.1,353.1,75
NIFTY21MAY15050CE,2021-04-07,10:55:00,353.1,353.1,353.1,353.1,0
NIFTY21MAY15050CE,2021-04-07,10:56:00,353.1,353.1,353.1,353.1,0
NIFTY21MAY15050CE,2021-04-07,10:57:00,353.1,353.1,353.1,353.1,0
NIFTY21MAY15050CE,2021-04-07,10:58:00,353.1,353.1,353.1,353.1,0
NIFTY21MAY15050CE,2021-04-07,10:59:00,353.1,373.1,353.1,373.1,75
NIFTY21MAY15050CE,2021-04-07,11:00:00,373.1,373.1,373.1,373.1,0
NIFTY21MAY15050CE,2021-04-07,11:01:00,373.1,385.2,373.1,385.2,75
NIFTY21MAY15050CE,2021-04-07,11:02:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:03:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:04:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:05:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:06:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:07:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:08:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:09:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:10:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:11:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:12:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:13:00,385.2,385.2,385.2,385.2,0
NIFTY21MAY15050CE,2021-04-07,11:14:00,385.2,388.0,385.2,388.0,75
NIFTY21MAY15050CE,2021-04-07,11:15:00,388.0,388.0,388.0,388.0,0
NIFTY21MAY15050CE,2021-04-07,11:16:00,388.0,388.0,388.0,388.0,0
NIFTY21MAY15050CE,2021-04-07,11:17:00,388.0,398.0,388.0,398.0,75
NIFTY21MAY15050CE,2021-04-07,11:18:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:19:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:20:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:21:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:22:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:23:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:24:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:25:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:26:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:27:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:28:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:29:00,398.0,398.0,398.0,398.0,0
NIFTY21MAY15050CE,2021-04-07,11:30:00,398.0,398.0,396.6,396.6,75
NIFTY21MAY15050CE,2021-04-07,11:31:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:32:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:33:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:34:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:35:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:36:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:37:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:38:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:39:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:40:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:41:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:42:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:43:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:44:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:45:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:46:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:47:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:48:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:49:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:50:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:51:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:52:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:53:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:54:00,396.6,396.6,396.6,396.6,0
NIFTY21MAY15050CE,2021-04-07,11:55:00,396.6,396.6,396.6,396.6,0
