ticker,date,time,open,high,low,close,volume
NIFTY21MAY14800PE,2021-03-05,13:53:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,13:54:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,13:55:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,13:56:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,13:57:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,13:58:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,13:59:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:00:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:01:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:02:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:03:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:04:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:05:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:06:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:07:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:08:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:09:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:10:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:11:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:12:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:13:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:14:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:15:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:16:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:17:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:18:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:19:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:20:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:21:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:22:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:23:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:24:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:25:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:26:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:27:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:28:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:29:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:30:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:31:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:32:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:33:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:34:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:35:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:36:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:37:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:38:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:39:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:40:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:41:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:42:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:43:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:44:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:45:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:46:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:47:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:48:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:49:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:50:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:51:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:52:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:53:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:54:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:55:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:56:00,525.0,525.0,525.0,525.0,0
NIFTY21MAY14800PE,2021-03-05,14:57:00,525.0,525.0,525.0,525.0,0
