ticker,date,time,open,high,low,close,volume
NIFTY21JUN14900CE,2021-04-08,10:35:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:36:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:37:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:38:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:39:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:40:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:41:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:42:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:43:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:44:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:45:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:46:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:47:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:48:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:49:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:50:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:51:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:52:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:53:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:54:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:55:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:56:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:57:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:58:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,10:59:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:00:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:01:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:13:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:14:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:15:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:16:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:17:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:18:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:19:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:20:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:21:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:22:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:23:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:24:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:25:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:26:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:27:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:28:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:29:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:30:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:31:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:32:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:33:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:34:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:35:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:36:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:37:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:38:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:39:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:40:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:41:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:42:00,622.7,622.7,622.7,622.7,0
NIFTY21JUN14900CE,2021-04-08,11:43:00,622.7,622.7,622.7,622.7,0
