ticker,date,time,open,high,low,close,volume
NIFTY21MAY15100PE,2021-03-15,11:30:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:31:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:32:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:33:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:34:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:35:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:36:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:37:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:38:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:39:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:40:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:41:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:42:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:43:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:44:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:45:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:46:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:47:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:48:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:49:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:50:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:51:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:52:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:53:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:54:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:55:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:56:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:57:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:58:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,11:59:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:00:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:01:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:02:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:03:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:04:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:05:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:06:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:07:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:08:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:09:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:10:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:11:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:12:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:13:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:14:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:15:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:16:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:17:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:18:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:19:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:20:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:21:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:22:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:23:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:24:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:25:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:26:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:27:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:28:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:29:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:30:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:31:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:32:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:33:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:34:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:35:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:36:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:37:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:38:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:39:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:40:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:41:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:42:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:43:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:44:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:45:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:46:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:47:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:48:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:49:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:50:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:51:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:52:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:53:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:54:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:55:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:56:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:57:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:58:00,585.45,585.45,585.45,585.45,0
NIFTY21MAY15100PE,2021-03-15,12:59:00,585.45,585.45,585.45,585.45,0
